player_id,player_name,position,gsis_id,model_projection_status,model_ppg,model_projection_points,team_changed,competitor_departed,competitor_arrived,continuity_note,model_projection_points_fallback,model_projection_fallback_note,model_projection_points_adjusted,model_adjustment_pct,model_adjustment_note
1636.0,MarQueis Gray,TE,,no_crosswalk_match,,,False,False,False,,,,,,
13032.0,Marshall Lang,TE,,no_crosswalk_match,,,False,False,False,,,,,,
40.0,Martellus Bennett,TE,,no_crosswalk_match,,,False,False,False,,,,,,
12260.0,Mason Fairchild,TE,,no_crosswalk_match,,,False,False,False,,,,,,
12068.0,Mason Pline,TE,,no_crosswalk_match,,,False,False,False,,,,,,
4229.0,Mason Schreck,TE,,no_crosswalk_match,,,False,False,False,,,,,,
7992.0,Matt Bushman,TE,,no_crosswalk_match,,,False,False,False,,,,,,
5194.0,Matt Flanagan,TE,,no_crosswalk_match,,,False,False,False,,,,,,
13324.0,Matt Hibner,TE,,no_crosswalk_match,,,False,False,False,,14.0,"Real, structurally distinct gap, same class as Aiyuk's above: no gsis_id exists anywhere in the crosswalk for him (confirmed absent from both stats_player_reg_by_season/2025.csv and roster_2026.csv -- a real 2026 4th-round rookie TE, acquired via a trade with SF, so genuinely has no NFL history to key on regardless). Real, current context: a developmental depth piece behind Mark Andrews (00-0034753) and Isaiah Likely, not currently a target-earner. No Book price exists. Independently built: 10 targets (a token depth-role share) x 1.4 (generic TE proxy rate, no NFL history) = 14.0. (verified 2026-08-20)",,,
2944.0,Matt LaCosse,TE,,no_crosswalk_match,,,False,False,False,,,,,,
13806.0,Matt Lauter,TE,,no_crosswalk_match,,,False,False,False,,,,,,
3036.0,Matt Lengel,TE,,no_crosswalk_match,,,False,False,False,,,,,,
8074.0,Matt Seybert,TE,,no_crosswalk_match,,,False,False,False,,,,,,
6233.0,Matt Sokol,TE,,no_crosswalk_match,,,False,False,False,,,,,,
250.0,Matt Spaeth,TE,,no_crosswalk_match,,,False,False,False,,,,,,
3648.0,Matt Weiser,TE,,no_crosswalk_match,,,False,False,False,,,,,,
469.0,Matthew Mulligan,TE,,no_crosswalk_match,,,False,False,False,,,,,,
13162.0,Maximilian Mang,TE,,no_crosswalk_match,,,False,False,False,,,,,,
2360.0,Maxx Williams,TE,,no_crosswalk_match,,,False,False,False,,,,,,
12070.0,McCallan Castles,TE,,no_crosswalk_match,,,False,False,False,,,,,,
12154.0,Messiah Swinson,TE,00-0039275,insufficient_history,,,False,False,False,,,,,,
6590.0,Michael Colubiale,TE,,no_crosswalk_match,,,False,False,False,,,,,,
3649.0,Michael Cooper,TE,,no_crosswalk_match,,,False,False,False,,,,,,
1256.0,Michael Egnew,TE,,no_crosswalk_match,,,False,False,False,,,,,,
11126.0,Michael Ezeike,TE,,no_crosswalk_match,,,False,False,False,,,,,,
622.0,Michael Hoomanawanui,TE,,no_crosswalk_match,,,False,False,False,,,,,,
8094.0,Michael Jacobson,TE,,no_crosswalk_match,,,False,False,False,,,,,,
3588.0,Michael Miller,TE,,no_crosswalk_match,,,False,False,False,,,,,,
4164.0,Michael Roberts,TE,,no_crosswalk_match,,,False,False,False,,,,,,
1520.0,Michael Williams,TE,,no_crosswalk_match,,,False,False,False,,,,,,
737.0,Mickey Shuler,TE,,no_crosswalk_match,,,False,False,False,,,,,,
6737.0,Micky Crum,TE,,no_crosswalk_match,,,False,False,False,,,,,,
4807.0,Mike Estes,TE,,no_crosswalk_match,,,False,False,False,,,,,,
2867.0,Mike McFarland,TE,,no_crosswalk_match,,,False,False,False,,,,,,
12246.0,Mike Rigerman,TE,,no_crosswalk_match,,,False,False,False,,,,,,
6490.0,Mik'Quan Deane,TE,,no_crosswalk_match,,,False,False,False,,,,,,
2772.0,Mitchell Henry,TE,,no_crosswalk_match,,,False,False,False,,,,,,
6894.0,Mitchell Wilcox,TE,,no_crosswalk_match,,,False,False,False,,,,,,
3880.0,M.J. McFarland,TE,,no_crosswalk_match,,,False,False,False,,,,,,
6586.0,Moral Stephens,TE,,no_crosswalk_match,,,False,False,False,,,,,,
3336.0,Moritz Bohringer,TE,,no_crosswalk_match,,,False,False,False,,,,,,
1477.0,Mychal Rivera,TE,,no_crosswalk_match,,,False,False,False,,,,,,
7359.0,Nakia Griffin-Stewart,TE,,no_crosswalk_match,,,False,False,False,,,,,,
6535.0,Nate Becker,TE,,no_crosswalk_match,,,False,False,False,,,,,,
4803.0,Nate Iese,TE,,no_crosswalk_match,,,False,False,False,,,,,,
7245.0,Nate Wieting,TE,,no_crosswalk_match,,,False,False,False,,,,,,
8890.0,Naz Bohannon,TE,,no_crosswalk_match,,,False,False,False,,,,,,
2519.0,Neal Sterling,TE,,no_crosswalk_match,,,False,False,False,,,,,,
2203.0,Nic Jacobs,TE,,no_crosswalk_match,,,False,False,False,,,,,,
7308.0,Nick Bowers,TE,,no_crosswalk_match,,,False,False,False,,,,,,
5670.0,Nick DeLuca,TE,,no_crosswalk_match,,,False,False,False,,,,,,
7859.0,Nick Eubanks,TE,,no_crosswalk_match,,,False,False,False,,,,,,
8038.0,Nick Guggemos,TE,,no_crosswalk_match,,,False,False,False,,,,,,
13151.0,Nick Kallerup,TE,00-0040058,projected,0.676418797360661,11.5,False,False,False,,,,11.5,,
1473.0,Nick Kasa,TE,,no_crosswalk_match,,,False,False,False,,,,,,
5465.0,Nick Keizer,TE,,no_crosswalk_match,,,False,False,False,,,,,,
8523.0,Nick Muse,TE,,no_crosswalk_match,,,False,False,False,,,,,,
2495.0,Nick O'Leary,TE,,no_crosswalk_match,,,False,False,False,,,,,,
3921.0,Nick Truesdell,TE,,no_crosswalk_match,,,False,False,False,,,,,,
8107.0,Nikola Kalinic,TE,00-0037031,projected,0.8350926367779401,14.2,False,False,False,,,,14.2,,
918.0,Niles Paul,TE,,no_crosswalk_match,,,False,False,False,,,,,,
5878.0,N'Keal Harry,TE,,no_crosswalk_match,,,False,False,False,,,,,,
11225.0,Noah Gindorff,TE,,no_crosswalk_match,,,False,False,False,,,,,,
8817.0,Nolan Givan,TE,,no_crosswalk_match,,,False,False,False,,,,,,
4055.0,O.J. Howard,TE,,no_crosswalk_match,,,False,False,False,,,,,,
1065.0,Orson Charles,TE,,no_crosswalk_match,,,False,False,False,,,,,,
12800.0,Oscar Cardenas,TE,,no_crosswalk_match,,,False,False,False,,,,,,
64.0,Owen Daniels,TE,,no_crosswalk_match,,,False,False,False,,,,,,
6662.0,Parker Hesse,TE,,no_crosswalk_match,,,False,False,False,,,,,,
7397.0,Parker Houston,TE,,no_crosswalk_match,,,False,False,False,,,,,,
13014.0,Pat Conroy,TE,,no_crosswalk_match,,,False,False,False,,,,,,
13913.0,Patrick Gurd,TE,00-0041016,insufficient_history,,,False,False,False,,,,,,
12901.0,Patrick Herbert,TE,00-0040331,insufficient_history,,,False,False,False,,,,,,
11245.0,Patrick Murtagh,TE,,no_crosswalk_match,,,False,False,False,,,,,,
5588.0,Paul Butler,TE,,no_crosswalk_match,,,False,False,False,,,,,,
3897.0,Paul Lang,TE,,no_crosswalk_match,,,False,False,False,,,,,,
7499.0,Paul Quessenberry,TE,,no_crosswalk_match,,,False,False,False,,,,,,
8197.0,Peyton Hendershot,TE,,no_crosswalk_match,,,False,False,False,,,,,,
4443.0,Pharaoh Brown,TE,00-0033439,projected,1.057503142130654,18.0,True,False,False,,,,18.0,,
5280.0,Pharoah McKever,TE,,no_crosswalk_match,,,False,False,False,,,,,,
4725.0,Phazahn Odom,TE,,no_crosswalk_match,,,False,False,False,,,,,,
1787.0,Phillip Supernaw,TE,,no_crosswalk_match,,,False,False,False,,,,,,
8432.0,Player Invalid,TE,,no_crosswalk_match,,,False,False,False,,,,,,
11508.0,Princeton Fant,TE,00-0038735,projected,0.8163377131157947,13.9,False,False,False,,,,13.9,,
7985.0,Pro Wells,TE,,no_crosswalk_match,,,False,False,False,,,,,,
13870.0,Quentin Moore,TE,00-0041180,insufficient_history,,,False,False,False,,,,,,
2499.0,Randall Telfer,TE,,no_crosswalk_match,,,False,False,False,,,,,,
2268.0,Rashaun Allen,TE,,no_crosswalk_match,,,False,False,False,,,,,,
2870.0,Ray Hamilton,TE,,no_crosswalk_match,,,False,False,False,,,,,,
13160.0,Reggie Brown,TE,,no_crosswalk_match,,,False,False,False,,,,,,
1211.0,Rhett Ellison,TE,,no_crosswalk_match,,,False,False,False,,,,,,
885.0,Richard Gordon,TE,,no_crosswalk_match,,,False,False,False,,,,,,
2146.0,Richard Rodgers,TE,,no_crosswalk_match,,,False,False,False,,,,,,
1014.0,Richie Brockel,TE,,no_crosswalk_match,,,False,False,False,,,,,,
4531.0,Ricky Seals-Jones,TE,,no_crosswalk_match,,,False,False,False,,,,,,
3372.0,Rico Gathers,TE,,no_crosswalk_match,,,False,False,False,,,,,,
12250.0,Riley Sharp,TE,,no_crosswalk_match,,,False,False,False,,,,,,
12851.0,Rivaldo Fairweather,TE,00-0040046,insufficient_history,,,False,False,False,,,,,,
13430.0,RJ Maryland,TE,00-0040945,insufficient_history,,,False,False,False,,,,,,
1915.0,Rob Blanchflower,TE,,no_crosswalk_match,,,False,False,False,,,,,,
515.0,Rob Gronkowski,TE,,no_crosswalk_match,,,False,False,False,,,,,,
971.0,Rob Housler,TE,,no_crosswalk_match,,,False,False,False,,,,,,
8757.0,Rodney Williams,TE,,no_crosswalk_match,,,False,False,False,,,,,,
8747.0,Roger Carter,TE,,no_crosswalk_match,,,False,False,False,,,,,,
13810.0,Rohan Jones,TE,00-0041403,insufficient_history,,,False,False,False,,,,,,
6388.0,Romello Brooker,TE,,no_crosswalk_match,,,False,False,False,,,,,,
3100.0,Ronnie Shields,TE,,no_crosswalk_match,,,False,False,False,,,,,,
2553.0,Rory Anderson,TE,,no_crosswalk_match,,,False,False,False,,,,,,
5285.0,Ross Dwelley,TE,00-0034073,projected,0.9656471642345564,16.4,True,False,False,,,,16.4,,
3041.0,Ross Travis,TE,,no_crosswalk_match,,,False,False,False,,,,,,
7162.0,Ryan Becker,TE,,no_crosswalk_match,,,False,False,False,,,,,,
1891.0,Ryan Hewitt,TE,,no_crosswalk_match,,,False,False,False,,,,,,
5094.0,Ryan Izzo,TE,,no_crosswalk_match,,,False,False,False,,,,,,
11298.0,Ryan Jones,TE,,no_crosswalk_match,,,False,False,False,,,,,,
3506.0,Ryan Malleck,TE,,no_crosswalk_match,,,False,False,False,,,,,,
3842.0,Ryan O'Malley,TE,,no_crosswalk_match,,,False,False,False,,,,,,
1664.0,Ryan Otten,TE,,no_crosswalk_match,,,False,False,False,,,,,,
5547.0,Ryan Smith,TE,,no_crosswalk_match,,,False,False,False,,,,,,
934.0,Ryan Taylor,TE,,no_crosswalk_match,,,False,False,False,,,,,,
5718.0,Ryan Yurachek,TE,,no_crosswalk_match,,,False,False,False,,,,,,
7379.0,Rysen John,TE,,no_crosswalk_match,,,False,False,False,,,,,,
7576.0,Sage Surratt,TE,,no_crosswalk_match,,,False,False,False,,,,,,
8089.0,Sal Cannella,TE,00-0037015,projected,1.6442621879592951,28.0,True,True,False,departed teammate (2025 vol=48),,,28.0,,
4730.0,Sam Cotton,TE,,no_crosswalk_match,,,False,False,False,,,,,,
13158.0,Sam Pitz,TE,,no_crosswalk_match,,,False,False,False,,,,,,
7622.0,Sammis Reyes,TE,,no_crosswalk_match,,,False,False,False,,,,,,
7848.0,Scooter Harrington,TE,,no_crosswalk_match,,,False,False,False,,,,,,
768.0,Scott Chandler,TE,,no_crosswalk_match,,,False,False,False,,,,,,
4309.0,Scott Orndoff,TE,,no_crosswalk_match,,,False,False,False,,,,,,
2040.0,Scott Simonson,TE,,no_crosswalk_match,,,False,False,False,,,,,,
4660.0,Sean Culkin,TE,,no_crosswalk_match,,,False,False,False,,,,,,
1323.0,Sean McGrath,TE,,no_crosswalk_match,,,False,False,False,,,,,,
6964.0,Sean McKeon,TE,00-0036032,projected,0.8606217214654248,14.6,False,False,True,new teammate arrived (2025 vol=112 elsewhere),,,14.6,,
5834.0,Sean Ryan,TE,,no_crosswalk_match,,,False,False,False,,,,,,
3296.0,Seth DeValve,TE,,no_crosswalk_match,,,False,False,False,,,,,,
8539.0,Seth Green,TE,,no_crosswalk_match,,,False,False,False,,,,,,
8041.0,Shane Zylstra,TE,00-0036534,projected,2.907226376368809,49.4,True,False,False,,,,49.4,,
8018.0,Shaun Beyer,TE,,no_crosswalk_match,,,False,False,False,,,,,,
12217.0,Shawn Bowman,TE,,no_crosswalk_match,,,False,False,False,,,,,,
3496.0,Stephen Anderson,TE,,no_crosswalk_match,,,False,False,False,,,,,,
5609.0,Stephen Baggett,TE,,no_crosswalk_match,,,False,False,False,,,,,,
6451.0,Stephen Carlson,TE,00-0035039,insufficient_history,,,False,False,False,,,,,,
6970.0,Stephen Sullivan,TE,,no_crosswalk_match,,,False,False,False,,,,,,
716.0,Steve Maneri,TE,,no_crosswalk_match,,,False,False,False,,,,,,
3504.0,Steven Scheu,TE,,no_crosswalk_match,,,False,False,False,,,,,,
11960.0,Steven Stilianos,TE,,no_crosswalk_match,,,False,False,False,,,,,,
4535.0,Steven Wroblewski,TE,,no_crosswalk_match,,,False,False,False,,,,,,
4747.0,Stevie Donatell,TE,,no_crosswalk_match,,,False,False,False,,,,,,
12815.0,Stevo Klotz,TE,,no_crosswalk_match,,,False,False,False,,,,,,
13988.0,Stone Eby,TE,,no_crosswalk_match,,,False,False,False,,,,,,
13827.0,Tanner Arkin,TE,00-0041314,insufficient_history,,,False,False,False,,,,,,
11598.0,Tanner McLachlan,TE,,no_crosswalk_match,,,False,False,False,,,,,,
11415.0,Tanner Taula,TE,,no_crosswalk_match,,,False,False,False,,,,,,
4563.0,Taylor McNamara,TE,,no_crosswalk_match,,,False,False,False,,,,,,
2921.0,Taylor Sloat,TE,,no_crosswalk_match,,,False,False,False,,,,,,
1073.0,Taylor Thompson,TE,,no_crosswalk_match,,,False,False,False,,,,,,
2090.0,Ted Bolser,TE,,no_crosswalk_match,,,False,False,False,,,,,,
3333.0,Temarrick Hemingway,TE,,no_crosswalk_match,,,False,False,False,,,,,,
2845.0,Tevin Westbrook,TE,,no_crosswalk_match,,,False,False,False,,,,,,
6919.0,Thaddeus Moss,TE,,no_crosswalk_match,,,False,False,False,,,,,,
3386.0,Thomas Duarte,TE,,no_crosswalk_match,,,False,False,False,,,,,,
12715.0,Thomas Fidone,TE,00-0040225,projected,0.835888287738076,14.2,False,False,True,new teammate arrived (2025 vol=36 elsewhere),,,14.2,,
13249.0,Thomas Gordon,TE,00-0040697,insufficient_history,,,False,False,False,,,,,,
11351.0,Thomas Greaney,TE,,no_crosswalk_match,,,False,False,False,,,,,,
8924.0,Thomas Odukoya,TE,,no_crosswalk_match,,,False,False,False,,,,,,
12113.0,Thomas Yassmin,TE,,no_crosswalk_match,,,False,False,False,,,,,,
2595.0,Tim Semisch,TE,,no_crosswalk_match,,,False,False,False,,,,,,
559.0,Tim Tebow,TE,,no_crosswalk_match,,,False,False,False,,,,,,
1635.0,Timothy Wright,TE,,no_crosswalk_match,,,False,False,False,,,,,,
7439.0,Tommy Hudson,TE,,no_crosswalk_match,,,False,False,False,,,,,,
,Tommy Myers,TE,,no_crosswalk_match,,,False,False,False,,,,,,
7149.0,Tommy Stevens,TE,,no_crosswalk_match,,,False,False,False,,,,,,
6137.0,Tommy Sweeney,TE,,no_crosswalk_match,,,False,False,False,,,,,,
565.0,Tony Moeaki,TE,,no_crosswalk_match,,,False,False,False,,,,,,
7972.0,Tony Poljan,TE,,no_crosswalk_match,,,False,False,False,,,,,,
688.0,Tony Scheffler,TE,,no_crosswalk_match,,,False,False,False,,,,,,
8905.0,Travis Koontz,TE,,no_crosswalk_match,,,False,False,False,,,,,,
4031.0,Travis Wilson,TE,,no_crosswalk_match,,,False,False,False,,,,,,
7554.0,Tre' McKitty,TE,,no_crosswalk_match,,,False,False,False,,,,,,
13116.0,Tre Watson,TE,00-0040094,insufficient_history,,,False,False,False,,,,,,
12191.0,Trent Pennix,TE,,no_crosswalk_match,,,False,False,False,,,,,,
6181.0,Trevon Wesco,TE,,no_crosswalk_match,,,False,False,False,,,,,,
6263.0,Trevor Wood,TE,,no_crosswalk_match,,,False,False,False,,,,,,
1793.0,Trey Burton,TE,,no_crosswalk_match,,,False,False,False,,,,,,
12320.0,Treyton Pickering,TE,,no_crosswalk_match,,,False,False,False,,,,,,
12079.0,Treyton Welch,TE,00-0039518,insufficient_history,,,False,False,False,,,,,,
5092.0,Troy Fumagalli,TE,,no_crosswalk_match,,,False,False,False,,,,,,
5245.0,Troy Mangen,TE,,no_crosswalk_match,,,False,False,False,,,,,,
2245.0,Troy Niklas,TE,,no_crosswalk_match,,,False,False,False,,,,,,
8885.0,Tucker Fisk,TE,00-0037654,projected,1.2181997564426528,20.7,True,False,False,,,,20.7,,
13705.0,Ty Pezza,TE,,no_crosswalk_match,,,False,False,False,,,,,,
7131.0,Tyler Davis,TE,,no_crosswalk_match,,,False,False,False,,,,,,
1388.0,Tyler Eifert,TE,,no_crosswalk_match,,,False,False,False,,,,,,
5276.0,Tyler Hoppes,TE,,no_crosswalk_match,,,False,False,False,,,,,,
2390.0,Tyler Kroft,TE,,no_crosswalk_match,,,False,False,False,,,,,,
7427.0,Tyler Mabry,TE,,no_crosswalk_match,,,False,False,False,,,,,,
14062.0,Tyler Moore,TE,,no_crosswalk_match,,,False,False,False,,,,,,
12850.0,Tyler Neville,TE,,no_crosswalk_match,,,False,False,False,,,,,,
6238.0,Tyree Mayfield,TE,,no_crosswalk_match,,,False,False,False,,,,,,
4678.0,Tyrone Swoopes,TE,,no_crosswalk_match,,,False,False,False,,,,,,
1587.0,Vance McDonald,TE,,no_crosswalk_match,,,False,False,False,,,,,,
200.0,Vernon Davis,TE,,no_crosswalk_match,,,False,False,False,,,,,,
2428.0,Vince Mayle,TE,,no_crosswalk_match,,,False,False,False,,,,,,
868.0,Virgil Green,TE,,no_crosswalk_match,,,False,False,False,,,,,,
55.0,Visanthe Shiancoe,TE,,no_crosswalk_match,,,False,False,False,,,,,,
2596.0,Wes Saxton,TE,,no_crosswalk_match,,,False,False,False,,,,,,
5010.0,Will Dissly,TE,00-0034159,projected,2.777345684208658,47.2,True,False,False,,,,47.2,,
1250.0,Will Johnson,TE,,no_crosswalk_match,,,False,False,False,,,,,,
3043.0,Will Tye,TE,,no_crosswalk_match,,,False,False,False,,,,,,
4490.0,Wyatt Houston,TE,,no_crosswalk_match,,,False,False,False,,,,,,
2082.0,Xavier Grimble,TE,,no_crosswalk_match,,,False,False,False,,,,,,
6018.0,Zach Gentry,TE,,no_crosswalk_match,,,False,False,False,,,,,,
11864.0,Zach Heins,TE,,no_crosswalk_match,,,False,False,False,,,,,,
13110.0,Zach Horton,TE,00-0040387,insufficient_history,,,False,False,False,,,,,,
171.0,Zach Miller,TE,,no_crosswalk_match,,,False,False,False,,,,,,
1654.0,Zach Sudfeld,TE,,no_crosswalk_match,,,False,False,False,,,,,,
8799.0,Zaire Mitchell-Paden,TE,00-0037340,projected,1.386463745487431,23.6,False,False,True,new teammate arrived (2025 vol=41 elsewhere),,,23.6,,
4984.0,Josh Allen,QB,,book_anchored,,,False,False,False,,355.9,"Book 361.93 -> 355.9 (schedule -1.67%, player +0.0%). Schedule-only (BUF SOS 12, 4 real road cold games).",,,
11564.0,Drake Maye,QB,,book_anchored,,,False,False,False,,300.0,"Book 321.43 -> 300.0 (schedule +0.08%, player -6.7%). Real, decisive regression case: his real 2025 fired all three classic unsustainable-QB markers at once -- CPOE +10.78 (vs +2.84 in 2024, and more than double any other top-20 QB: Burrow 4.65, Hurts 3.18, Herbert 1.57, Williams -3.51), TD rate 4.44% -> 6.30%, INT rate 2.96% -> 1.63%, with passing EPA swinging -26.5 -> +165.2. CPOE that extreme is among the most regression-prone stats in football. A.J. Brown's real arrival at NE is the real offset keeping this from going lower. Even at 300.0 he sits ~15% under his real 2025 output (~353 fantasy pts); Book was already discounting ~9%.",,,
4881.0,Lamar Jackson,QB,,book_anchored,,,False,False,False,,311.4,"Book 306.43 -> 311.4 (schedule +1.63%, player +0.0%). Schedule-only (BAL SOS 28, real easy end). FLAGGED, not priced: John Harbaugh was really fired Jan 2026 after 18 seasons and a new HC/OC (Declan Doyle) is still building trust -- real scheme uncertainty, but no specific evidence found that Jackson's own output drops, so no player_pct applied.",,,
11566.0,Jayden Daniels,QB,,book_anchored,,,False,False,False,,301.3,"Book 306.93 -> 301.3 (schedule -1.85%, player +0.0%). Schedule-only (WAS SOS 8). Real 2025 was injury-wrecked (7 games: knee/hamstring/elbow/ankle) but verified fully healthy and mobile, 'no questions surrounding his health' -- Book already prices the bounce-back, no player_pct added.",,,
6904.0,Jalen Hurts,QB,,book_anchored,,,False,False,False,,304.0,"Book 313.43 -> 304.0 (schedule -3.01%, player +0.0%). Schedule-only, but the schedule hit independently reinforces a real per-player case left unpriced: PHI has the real 3rd-hardest schedule, stacking on a real new OC (Sean Mannion replacing Kevin Patullo), A.J. Brown's real trade to NE, and a real career-low rushing season (421 yds/8 TD in 2025 vs 630 yds/14 TD in 2024) in the exact skill driving his fantasy value.",,,
12508.0,Jaxson Dart,QB,,book_anchored,,,False,False,False,,277.9,"Book 281.97 -> 277.9 (schedule -1.46%, player +0.0%). Schedule-only (NYG SOS 10).",,,
6770.0,Joe Burrow,QB,,book_anchored,,,False,False,False,,324.0,"Book 315.78 -> 324.0 (schedule +2.60%, player +0.0%). Schedule-only. CIN grades 32/32 -- the real easiest schedule by this proxy, externally corroborated. Health verified directly earlier in this pass (confirmed practicing/connecting with Chase, Aug 2026).",,,
8183.0,Brock Purdy,QB,,book_anchored,,,False,False,False,,302.1,"Book 304.18 -> 302.1 (schedule -0.69%, player +0.0%). Schedule-only (SF SOS 15). Verified on the field and sharp in camp.",,,
3294.0,Dak Prescott,QB,,book_anchored,,,False,False,False,,284.7,"Book 291.18 -> 284.7 (schedule -2.23%, player +0.0%). Schedule-only (DAL SOS 6, real hard end). No negative camp reports found.",,,
7523.0,Trevor Lawrence,QB,,book_anchored,,,False,False,False,,315.3,"Book 316.88 -> 315.3 (schedule -0.50%, player +0.0%). Schedule-only (JAX SOS 17).",,,
4046.0,Patrick Mahomes,QB,,book_anchored,,,False,False,False,,299.8,"Book 300.68 -> 299.8 (schedule -0.31%, player +0.0%). Schedule-only (KC SOS 18) -- but this originally shipped with a blank rationale that missed a real, major fact: Mahomes suffered a real torn ACL and LCL (Dec 14, 2025 vs. LAC), with surgery and a real ~9-month recovery timeline landing right at Week 1 (Sept 10, 2026). Real, current, encouraging trajectory: cleared to practice Jul 24, 2026, walking unassisted by March, HC Andy Reid said he'd 'never bet against' him starting Week 1. No further number change proposed -- Book's 300.68 already looks like it reasonably prices this real, well-covered injury in -- but the note is corrected to actually disclose what was checked rather than leave it blank. Real, related context: KC signed Kenneth Walker III (00-0038134, see that RB entry) specifically to feature him and protect the run game while Mahomes ramps back.",,,
6797.0,Justin Herbert,QB,,book_anchored,,,False,False,False,,292.0,"Book 299.82 -> 292.0 (schedule -0.34%, player -2.3%). Companion to Caleb Williams' entry. Real: 13 real INTs in 2025 (2.54% rate, double Williams') is both a direct fantasy penalty and a real regression marker. Real LAC losses: Keenan Allen departed to IND (122 real 2025 targets, see CURRENT_TEAM_OVERRIDES) and Najee Harris to NYG, plus real LT Rashawn Slater missing half of camp injured.",,,
11560.0,Caleb Williams,QB,,book_anchored,,,False,False,False,,305.0,"Book 299.28 -> 305.0 (schedule -1.26%, player +3.2%). Real, user-directed to sit above Herbert, supported by real data: higher real 2025 passing EPA than Herbert (42.2 vs 16.1) despite a worse CPOE, and his real -3.51 CPOE is BELOW expectation -- positive regression room, the mirror image of Maye. Half Herbert's real INT rate (1.23% vs 2.54%). Real weapon upgrades already built this session: Odunze (00-0039919, +15.9%) and Burden (00-0040735, +54.2%) in year 2 of Ben Johnson's scheme.",,,
11563.0,Bo Nix,QB,,book_anchored,,,False,False,False,,295.8,"Book 294.98 -> 295.8 (schedule +0.27%, player +0.0%). Schedule-only (DEN SOS 21).",,,
421.0,Matthew Stafford,QB,,book_anchored,,,False,False,False,,275.3,"Book 281.88 -> 275.3 (schedule -2.35%, player +0.0%). Schedule-only (LAR SOS 5, real hard end).",,,
3163.0,Jared Goff,QB,,book_anchored,,,False,False,False,,296.8,"Book 293.28 -> 296.8 (schedule +1.21%, player +0.0%). Schedule-only (DET SOS 24, dome).",,,
12545.0,Tyler Shough,QB,,book_anchored,,,False,False,False,,278.2,"Book 272.28 -> 278.2 (schedule +2.18%, player +0.0%). Schedule-only (NO SOS 29, real easy end). Real, verified rapport with Olave (00-0037239) -- already reflected in that WR entry, not double-counted here.",,,
4892.0,Baker Mayfield,QB,,book_anchored,,,False,False,False,,290.5,"Book 288.58 -> 290.5 (schedule +0.66%, player +0.0%). Schedule-only (TB SOS 22).",,,
5849.0,Kyler Murray,QB,,book_anchored,,,False,False,False,,268.9,"Book 278.2 -> 268.9 (schedule -3.36%, player +0.0%). Schedule-only, the largest real penalty in the group: MIN grades SOS 1 -- the real hardest schedule by this proxy. Real, confirmed starter (won a real 2-week camp competition over J.J. McCarthy), already the basis for Jefferson's (00-0036322) boost.",,,
5870.0,Daniel Jones,QB,,book_anchored,,,False,False,False,,238.54,"Book-anchored QB value (sportsbook_half_ppr_points), used directly -- no QB model is run (see QB_TOP20_ADJUSTMENTS). Outside the top 20 by Book, no manual adjustment is applied.",,,
8161.0,Malik Willis,QB,,book_anchored,,,False,False,False,,268.3,"Book 277.18 -> 268.3 (schedule -3.22%, player +0.0%). Schedule-only (MIA SOS 4 plus 4 real road cold games). Real, confirmed starter after Tua's real release; Book already prices the real downgrade conservatively.",,,
6804.0,Jordan Love,QB,,book_anchored,,,False,False,False,,272.18,"Book-anchored QB value (sportsbook_half_ppr_points), used directly -- no QB model is run (see QB_TOP20_ADJUSTMENTS). Outside the top 20 by Book, no manual adjustment is applied.",,,
4943.0,Sam Darnold,QB,,book_anchored,,,False,False,False,,269.68,"Book-anchored QB value (sportsbook_half_ppr_points), used directly -- no QB model is run (see QB_TOP20_ADJUSTMENTS). Outside the top 20 by Book, no manual adjustment is applied.",,,
9758.0,C.J. Stroud,QB,,book_anchored,,,False,False,False,,267.98,"Book-anchored QB value (sportsbook_half_ppr_points), used directly -- no QB model is run (see QB_TOP20_ADJUSTMENTS). Outside the top 20 by Book, no manual adjustment is applied.",,,
9228.0,Bryce Young,QB,,book_anchored,,,False,False,False,,241.48,"Book-anchored QB value (sportsbook_half_ppr_points), used directly -- no QB model is run (see QB_TOP20_ADJUSTMENTS). Outside the top 20 by Book, no manual adjustment is applied.",,,
1373.0,Geno Smith,QB,,book_anchored,,,False,False,False,,244.48,"Book-anchored QB value (sportsbook_half_ppr_points), used directly -- no QB model is run (see QB_TOP20_ADJUSTMENTS). Outside the top 20 by Book, no manual adjustment is applied.",,,
3257.0,Jacoby Brissett,QB,,book_anchored,,,False,False,False,,173.0,"Book-anchored QB value (sportsbook_half_ppr_points), used directly -- no QB model is run (see QB_TOP20_ADJUSTMENTS). Outside the top 20 by Book, no manual adjustment is applied.",,,
12522.0,Cam Ward,QB,,book_anchored,,,False,False,False,,240.18,"Book-anchored QB value (sportsbook_half_ppr_points), used directly -- no QB model is run (see QB_TOP20_ADJUSTMENTS). Outside the top 20 by Book, no manual adjustment is applied.",,,
96.0,Aaron Rodgers,QB,,book_anchored,,,False,False,False,,217.98,"Book-anchored QB value (sportsbook_half_ppr_points), used directly -- no QB model is run (see QB_TOP20_ADJUSTMENTS). Outside the top 20 by Book, no manual adjustment is applied.",,,
13269.0,Fernando Mendoza,QB,,book_anchored,,,False,False,False,,177.38,"Book-anchored QB value (sportsbook_half_ppr_points), used directly -- no QB model is run (see QB_TOP20_ADJUSTMENTS). Outside the top 20 by Book, no manual adjustment is applied.",,,
